ruu,link,text,user,date,is-retweet,is-pinned,external-link,replying-to,quoted-post,stats,pictures,videos,gifs
RUU Pendanaan Politik,https://twitter.com/RELAUnhas/status/1747771040397426866#m,6 Komitmen AMIN dalam Pemberantasan Korupsi: 1.Merevisi UU KPK 2.Mengembalikan standar etika yg tinggi di internal KPK 4.Memastikan RUU Perampasan Aset menjadi UU (KORUPTOR DIMISKINKAN) . 5.UU Pendanaan Partai Politik 6.Hadiah bagi siapapun yg membantu penindakan koruptor,"{'name': 'RELAUnhas', 'username': '@RELAUnhas', 'profile_id': '1577776151048556544', 'avatar': 'https://pbs.twimg.com/profile_images/1577776151048556544/XuVzROC5_bigger.jpg'}","Jan 18, 2024 · 12:01 AM UTC",False,False,,['@tvOneNews'],{},"{'comments': 4, 'retweets': 13, 'quotes': 0, 'likes': 81}",[],[],[]
RUU Pendanaan Politik,https://twitter.com/RELAUnhas/status/1747770636234326372#m,6 Komitmen AMIN dalam Pemberantasan Korupsi: 1.Merevisi UU KPK 2.Mengembalikan standar etika yg tinggi di internal KPK 4.Memastikan RUU Perampasan Aset menjadi UU (KORUPTOR DIMISKINKAN) . 5.UU Pendanaan Partai Politik 6.Hadiah bagi siapapun yg membantu penindakan koruptor,"{'name': 'RELAUnhas', 'username': '@RELAUnhas', 'profile_id': '1577776151048556544', 'avatar': 'https://pbs.twimg.com/profile_images/1577776151048556544/XuVzROC5_bigger.jpg'}","Jan 17, 2024 · 11:59 PM UTC",False,False,,['@tempodotco'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",[],[],[]
RUU Pendanaan Politik,https://twitter.com/RELAUnhas/status/1747768005126422557#m,6 Komitmen AMIN dalam Pemberantasan Korupsi: 1.Merevisi UU KPK 2.Mengembalikan standar etika yg tinggi di internal KPK 4.Memastikan RUU Perampasan Aset menjadi UU (KORUPTOR DIMISKINKAN) . 5.UU Pendanaan Partai Politik 6.Hadiah bagi siapapun yg membantu penindakan koruptor,"{'name': 'RELAUnhas', 'username': '@RELAUnhas', 'profile_id': '1577776151048556544', 'avatar': 'https://pbs.twimg.com/profile_images/1577776151048556544/XuVzROC5_bigger.jpg'}","Jan 17, 2024 · 11:48 PM UTC",False,False,,['@kumparan'],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 11}",[],[],[]
RUU Pendanaan Politik,https://twitter.com/RELAUnhas/status/1747767484680446014#m,6 Komitmen AMIN dalam Pemberantasan Korupsi: 1.Merevisi UU KPK 2.Mengembalikan standar etika yg tinggi di internal KPK 4.Memastikan RUU Perampasan Aset menjadi UU (KORUPTOR DIMISKINKAN) . 5.UU Pendanaan Partai Politik 6.Hadiah bagi siapapun yg membantu penindakan koruptor,"{'name': 'RELAUnhas', 'username': '@RELAUnhas', 'profile_id': '1577776151048556544', 'avatar': 'https://pbs.twimg.com/profile_images/1577776151048556544/XuVzROC5_bigger.jpg'}","Jan 17, 2024 · 11:46 PM UTC",False,False,,"['@kumparan', '@aniesmania']",{},"{'comments': 0, 'retweets': 15, 'quotes': 0, 'likes': 106}",[],[],[]
RUU Pendanaan Politik,https://twitter.com/RELAUnhas/status/1747762885315756043#m,6 Komitmen AMIN dalam Pemberantasan Korupsi: 1.Merevisi UU KPK 2.Mengembalikan standar etika yg tinggi di internal KPK 4.Memastikan RUU Perampasan Aset menjadi UU (KORUPTOR DIMISKINKAN) . 5.UU Pendanaan Partai Politik 6.Hadiah bagi siapapun yg membantu penindakan koruptor,"{'name': 'RELAUnhas', 'username': '@RELAUnhas', 'profile_id': '1577776151048556544', 'avatar': 'https://pbs.twimg.com/profile_images/1577776151048556544/XuVzROC5_bigger.jpg'}","Jan 17, 2024 · 11:28 PM UTC",False,False,,['@kompascom'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Pendanaan Politik,https://twitter.com/RELAUnhas/status/1747762203787436346#m,6 Komitmen AMIN dalam Pemberantasan Korupsi: 1.Merevisi UU KPK 2.Mengembalikan standar etika yg tinggi di internal KPK 4.Memastikan RUU Perampasan Aset menjadi UU (KORUPTOR DIMISKINKAN) . 5.UU Pendanaan Partai Politik 6.Hadiah bagi siapapun yg membantu penindakan koruptor,"{'name': 'RELAUnhas', 'username': '@RELAUnhas', 'profile_id': '1577776151048556544', 'avatar': 'https://pbs.twimg.com/profile_images/1577776151048556544/XuVzROC5_bigger.jpg'}","Jan 17, 2024 · 11:25 PM UTC",False,False,,['@BosPurwa'],{},"{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 16}",[],[],[]
RUU Pendanaan Politik,https://twitter.com/RELAUnhas/status/1747760742898811187#m,6 Komitmen AMIN dalam Pemberantasan Korupsi: 1.Merevisi UU KPK 2.Mengembalikan standar etika yg tinggi di internal KPK 4.Memastikan RUU Perampasan Aset menjadi UU (KORUPTOR DIMISKINKAN) . 5.UU Pendanaan Partai Politik 6.Hadiah bagi siapapun yg membantu penindakan koruptor,"{'name': 'RELAUnhas', 'username': '@RELAUnhas', 'profile_id': '1577776151048556544', 'avatar': 'https://pbs.twimg.com/profile_images/1577776151048556544/XuVzROC5_bigger.jpg'}","Jan 17, 2024 · 11:20 PM UTC",False,False,,['@ekowboy2'],{},"{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 1}",[],[],[]
RUU Pendanaan Politik,https://twitter.com/RELAUnhas/status/1747760082887332342#m,6 Komitmen AMIN dalam Pemberantasan Korupsi: 1.Merevisi UU KPK 2.Mengembalikan standar etika yg tinggi di internal KPK 4.Memastikan RUU Perampasan Aset menjadi UU (KORUPTOR DIMISKINKAN) . 5.UU Pendanaan Partai Politik 6.Hadiah bagi siapapun yg membantu penindakan koruptor,"{'name': 'RELAUnhas', 'username': '@RELAUnhas', 'profile_id': '1577776151048556544', 'avatar': 'https://pbs.twimg.com/profile_images/1577776151048556544/XuVzROC5_bigger.jpg'}","Jan 17, 2024 · 11:17 PM UTC",False,False,,['@geloraco'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Pendanaan Politik,https://twitter.com/RELAUnhas/status/1747759988167373023#m,6 Komitmen AMIN dalam Pemberantasan Korupsi: 1.Merevisi UU KPK 2.Mengembalikan standar etika yg tinggi di internal KPK 4.Memastikan RUU Perampasan Aset menjadi UU (KORUPTOR DIMISKINKAN) . 5.UU Pendanaan Partai Politik 6.Hadiah bagi siapapun yg membantu penindakan koruptor,"{'name': 'RELAUnhas', 'username': '@RELAUnhas', 'profile_id': '1577776151048556544', 'avatar': 'https://pbs.twimg.com/profile_images/1577776151048556544/XuVzROC5_bigger.jpg'}","Jan 17, 2024 · 11:17 PM UTC",False,False,,['@Mdy_Asmara1701'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Pendanaan Politik,https://twitter.com/RELAUnhas/status/1747759715562791082#m,6 Komitmen AMIN dalam Pemberantasan Korupsi: 1.Merevisi UU KPK 2.Mengembalikan standar etika yg tinggi di internal KPK 4.Memastikan RUU Perampasan Aset menjadi UU (KORUPTOR DIMISKINKAN) . 5.UU Pendanaan Partai Politik 6.Hadiah bagi siapapun yg membantu penindakan koruptor,"{'name': 'RELAUnhas', 'username': '@RELAUnhas', 'profile_id': '1577776151048556544', 'avatar': 'https://pbs.twimg.com/profile_images/1577776151048556544/XuVzROC5_bigger.jpg'}","Jan 17, 2024 · 11:16 PM UTC",False,False,,"['@aRi4_07', '@DaengLmp']",{},"{'comments': 0, 'retweets': 2, 'quotes': 0, 'likes': 2}",[],[],[]
RUU Pendanaan Politik,https://twitter.com/RELAUnhas/status/1747759402554438052#m,6 Komitmen AMIN dalam Pemberantasan Korupsi: 1.Merevisi UU KPK 2.Mengembalikan standar etika yg tinggi di internal KPK 4.Memastikan RUU Perampasan Aset menjadi UU (KORUPTOR DIMISKINKAN) . 5.UU Pendanaan Partai Politik 6.Hadiah bagi siapapun yg membantu penindakan koruptor,"{'name': 'RELAUnhas', 'username': '@RELAUnhas', 'profile_id': '1577776151048556544', 'avatar': 'https://pbs.twimg.com/profile_images/1577776151048556544/XuVzROC5_bigger.jpg'}","Jan 17, 2024 · 11:14 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Pendanaan Politik,https://twitter.com/liputan6dotcom/status/1747758588523954317#m,"Biaya Politik Tinggi, Anies Dorong RUU Pendanaan Politik Bila Terpilih Jadi Presiden dlvr.it/T1Wrmk #Pemilu","{'name': 'LIPUTAN6', 'username': '@liputan6dotcom', 'profile_id': '1826892921767170048', 'avatar': 'https://pbs.twimg.com/profile_images/1826892921767170048/p5dc11T5_bigger.jpg'}","Jan 17, 2024 · 11:11 PM UTC",False,False,,[],{},"{'comments': 4, 'retweets': 4, 'quotes': 0, 'likes': 21}",[],[],[]
RUU Pendanaan Politik,https://twitter.com/PKSJaksel/status/1747753474161562005#m,Anies Bakal Dorong Pengesahan RUU Pendanaan Politik demi Cegah Korupsi https://dtk.id/NR07Yn,"{'name': 'PKS Jakarta Selatan 🇮🇩', 'username': '@PKSJaksel', 'profile_id': '1588852164176117760', 'avatar': 'https://pbs.twimg.com/profile_images/1588852164176117760/z5p5Vjta_bigger.jpg'}","Jan 17, 2024 · 10:51 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Pendanaan Politik,https://twitter.com/tempodotco/status/1747750782064377913#m,Anies Baswedan Ingin Dorong RUU Pendanaan Partai Politik untuk Cegah Korupsi https://nasional.tempo.co/read/1822638/anies-baswedan-ingin-dorong-ruu-pendanaan-partai-politik-untuk-cegah-korupsi?utm_source=Twitter&utm_medium=dlvr.it #TempoNasional,"{'name': 'tempo.co', 'username': '@tempodotco', 'profile_id': '1580466468629594112', 'avatar': 'https://pbs.twimg.com/profile_images/1580466468629594112/Q-zcV6aQ_bigger.jpg'}","Jan 17, 2024 · 10:40 PM UTC",False,False,,[],{},"{'comments': 14, 'retweets': 179, 'quotes': 10, 'likes': 715}",[],[],[]
RUU Pendanaan Politik,https://twitter.com/Bisniscom/status/1747696562808188984#m,Anies Ingin Sahkan RUU Perampasan Aset dan RUU Pendanaan Politik untuk Berantas Korupsi https://kabar24.bisnis.com/read/20240118/15/1733294/anies-ingin-sahkan-ruu-perampasan-aset-dan-ruu-pendanaan-politik-untuk-berantas-korupsi?utm_source=dlvr.it&utm_medium=twitter,"{'name': 'Bisnis.com', 'username': '@Bisniscom', 'profile_id': '1598573955513692160', 'avatar': 'https://pbs.twimg.com/profile_images/1598573955513692160/leorpOyo_bigger.jpg'}","Jan 17, 2024 · 7:05 PM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 3}",[],[],[]
RUU Pendanaan Politik,https://twitter.com/sweetdeepoil/status/1747693578329915866#m,e. Menuntaskan RUU Perampasan Aset >> “Koruptor harus dimiskinkan” f. Pengesahan RUU Pendanaan Politik g. Pemberian reward kepada semua pihak yang memburu koruptor,"{'name': '🎀', 'username': '@sweetdeepoil', 'profile_id': '1837578737833111552', 'avatar': 'https://pbs.twimg.com/profile_images/1837578737833111552/YCKYeIUp_bigger.jpg'}","Jan 17, 2024 · 6:53 PM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Pendanaan Politik,https://twitter.com/merdekadotcom/status/1747650655047819357#m,"Jika Jadi Presiden, Anies Bakal Dorong Pengesahan RUU Pendanaan Partai Politik dlvr.it/T1W0Xz","{'name': 'Merdeka.com', 'username': '@merdekadotcom', 'profile_id': '1818191003138052096', 'avatar': 'https://pbs.twimg.com/profile_images/1818191003138052096/VmInY6ro_bigger.jpg'}","Jan 17, 2024 · 4:02 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 1}",[],[],[]
RUU Pendanaan Politik,https://twitter.com/adnamamme/status/1747644844275814652#m,"Merangkum dialog Paku Integritas KPK capres-cawapres  01:  -Mengembalikan independensi dan integritas KPK (revisi UU KPK, standar etik tinggi, memperbaiki rekrutmen KPK) - Optimalisasi LKHPN - Mengesahkan RUU perampasan aset dan RUU pendanaan politik - Reward u/ pelapor korupsi","{'name': 'Amanda Hartono', 'username': '@adnamamme', 'profile_id': '1831270170318512128', 'avatar': 'https://pbs.twimg.com/profile_images/1831270170318512128/Q5ZVhCsU_bigger.jpg'}","Jan 17, 2024 · 3:39 PM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Pendanaan Politik,https://twitter.com/ZulkifliLubis69/status/1747644218712228061#m,RUU Pendanaan Politik,"{'name': 'People Power', 'username': '@ZulkifliLubis69', 'profile_id': '1741834130894286848', 'avatar': 'https://pbs.twimg.com/profile_images/1741834130894286848/DvtpuOYI_bigger.jpg'}","Jan 17, 2024 · 3:37 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 8, 'quotes': 0, 'likes': 25}",[],['https://video.twimg.com/ext_tw_video/1747644169445916672/pu/pl/_9d3hrahFS9QDGsR.m3u8?tag=12'],[]
RUU Pendanaan Politik,https://twitter.com/dodosoo15/status/1747620054697685186#m,"Malam ini, di PAKU Integritas KPK, Pak Anies (AMIN) berkomitmen untuk membuat RUU Pendanaan Partai Politik sebagai upaya pemberantasan korupsi 👏","{'name': 'nana', 'username': '@dodosoo15', 'profile_id': '1767417942713745408', 'avatar': 'https://pbs.twimg.com/profile_images/1767417942713745408/3LrWYkld_bigger.jpg'}","Jan 17, 2024 · 2:01 PM UTC",False,False,,[],"{'link': 'https://twitter.com/BosPurwa/status/1739038563726143533#m', 'text': 'Pada kesempatan lain Mbak @Afutami menanyakan tentang masalah utama di dalam sistem politik Indonesia selama 25 tahun terakhir (refleksi), dan @aniesbaswedan menjawab salah satunya adalah POLITICAL PARTY FINANCING, silakan simak!', 'user': {'name': 'King Purwa', 'username': '@BosPurwa', 'profile_id': '1572816957141057537', 'avatar': 'https://pbs.twimg.com/profile_images/1572816957141057537/A6n99X_i_mini.jpg'}, 'date': 'Dec 24, 2023 · 9:41 PM UTC', 'pictures': [], 'videos': ['https://video.twimg.com/ext_tw_video/1738991337389817856/pu/pl/BZEtHcrdhNfXWeDV.m3u8?tag=12&v=cbe'], 'gifs': []}","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 3}",[],[],[]
RUU Pendanaan Politik,https://twitter.com/catchmeupco/status/1747617314844053658#m,"Respon Anies Baswedan-Muhaimin Iskandar  1) Revisi UU KPK 2) RUU Perampasan Aset disahkan 3) RUU Pendanaan Politik disahkan 4) Standard etika pegawai KPK yang tinggi 5) Recruitment staff sampai pimpinan KPK dibenerin, yang beneran bisa memberantas korupsi 6) Reward buat masyarakat pemburu koruptor 7) LHKPN dioptimalkan","{'name': 'Catch Me Up!', 'username': '@catchmeupco', 'profile_id': '1831696982530039808', 'avatar': 'https://pbs.twimg.com/profile_images/1831696982530039808/AdQMIh0i_bigger.jpg'}","Jan 17, 2024 · 1:50 PM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 3, 'quotes': 1, 'likes': 11}",[],[],[]
