ruu,link,text,user,date,is-retweet,is-pinned,external-link,replying-to,quoted-post,stats,pictures,videos,gifs
RUU Desa,https://twitter.com/pemburupendusta/status/1810764195367112731#m,"🔥dukung ruu perampasan aset🔥  siapapun itu orgnya klo tdk berani dlm mengesahkan ruu tsb artinya dia sama saja‼️sbb mau siapapun yg jadi molai dri struktur paling rendah spt lingkup desa-presiden,bukan org/pelakunya yg di robah tapi sistem dan aturannya yg di robah","{'name': 'jelata RATU RUU perampasan aset', 'username': '@pemburupendusta', 'profile_id': '1756922313436778496', 'avatar': 'https://pbs.twimg.com/profile_images/1756922313436778496/1GW5056a_bigger.jpg'}","Jul 9, 2024 · 7:53 PM UTC",False,False,,"['@Singo_Yudho5', '@BosPurwa']",{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",['https://pbs.twimg.com/media/GSEgcHFb0AA4D6S.jpg'],[],[]
RUU Desa,https://twitter.com/chiakipx/status/1809590453337227723#m,"Baik, kesimpulan setelah nyelesain world quest tsurumi, gue nangis dan hampaaa bangettt aaaaaa Penduduk desa goblokk, bocil tak berdosa malah ditumbalin dengan dalih buat nyenengin sang dewa pulau itu (kapatchir). Padahal kapatchir tu suka sama ruu bukan buat ditumbalin tololl","{'name': 'Naa 📚', 'username': '@chiakipx', 'profile_id': '1811059314569945088', 'avatar': 'https://pbs.twimg.com/profile_images/1811059314569945088/NzSrMrn7_bigger.jpg'}","Jul 6, 2024 · 2:09 PM UTC",False,False,,[],"{'link': 'https://twitter.com/chiakipx/status/1809589292001620414#m', 'text': 'Maaf lebay tapi gila lu penduduk tsurumi (kecuali ruu)', 'user': {'name': 'Naa 📚', 'username': '@chiakipx', 'profile_id': '1811059314569945088', 'avatar': 'https://pbs.twimg.com/profile_images/1811059314569945088/NzSrMrn7_mini.jpg'}, 'date': 'Jul 6, 2024 · 2:04 PM UTC', 'pictures': [], 'videos': [], 'gifs': []}","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Desa,https://twitter.com/CeciliaSuwanda1/status/1809568140189397453#m,"Di Inggris gak ada Bansos.  BANSOS RAKYAT:  Sembako+600rb  BANSOS ELITE: Kep Desa menjabat max 16 th. Bisnis Tambang utk Ormas2,  RUU Pensiun Polri 60-65,  RUU Prajurit bisa di Kementrian/Lembaga sipil. More...... Hitung aja plus pengikutnya.  Presiden Wakanda cawe2, Revisi MK.","{'name': 'Cecilia Suwanda', 'username': '@CeciliaSuwanda1', 'profile_id': '1814490832915070976', 'avatar': 'https://pbs.twimg.com/profile_images/1814490832915070976/MJp8U3kk_bigger.jpg'}","Jul 6, 2024 · 12:40 PM UTC",False,False,,['@adri_7i'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 5}",[],[],[]
RUU Desa,https://twitter.com/yuan_tika89/status/1807766835443737004#m,Konsep Desa Wisata dan Pariwisata Pedesaan Harus Dibedakan Secara Jelas dalam RUU Kepariwisataan https://indikatorjatim.com/konsep-desa-wisata-dan-pariwisata-pedesaan-harus-dibedakan-secara-jelas-dalam-ruu-kepariwisataan/,"{'name': 'Azkadina Kanzia Nadhifah', 'username': '@yuan_tika89', 'profile_id': '1753289004768960512', 'avatar': 'https://pbs.twimg.com/profile_images/1753289004768960512/sxZUJcfg_bigger.jpg'}","Jul 1, 2024 · 1:22 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Desa,https://twitter.com/gemaposID/status/1807656596211896615#m,DPR Tekankan Perbedaan Wisata Desan dan Desa Wisata di RUU Kepariwisataan  https://gemapos.id/23206/dpr-tekankan-perbedaan-wisata-desa-dan-desa-wisata-di-ruu-kepariwisataan #DPRRI #Desawisata #Ferdiansyah #RUUKepariwisataan,"{'name': 'gemapos.id', 'username': '@gemaposID', 'profile_id': '1475819653024784384', 'avatar': 'https://pbs.twimg.com/profile_images/1475819653024784384/v2JRsho4_bigger.jpg'}","Jul 1, 2024 · 6:04 AM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Desa,https://twitter.com/chigirette/status/1806609673401061689#m,tp katanya kan kkn sabtu minggu free apa gw gas aja ya........ semoga desa kkn gw ga jauh2 amat AAMIINN,"{'name': 'ruu', 'username': '@chigirette', 'profile_id': '1834622853813329920', 'avatar': 'https://pbs.twimg.com/profile_images/1834622853813329920/gZOjl5lc_bigger.jpg'}","Jun 28, 2024 · 8:44 AM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Desa,https://twitter.com/ApriliaLin/status/1806587550410346884#m,"""Desa benteng terakhir identitas bangsa."" Faktor yang membuat @budimandjatmiko begitu gigih dan yang terdepan dalam memperjuangkan hak-hak dan RUU Pedesaan.","{'name': 'Aprilia', 'username': '@ApriliaLin', 'profile_id': '1574638066609684480', 'avatar': 'https://pbs.twimg.com/profile_images/1574638066609684480/G4mkNo2E_bigger.jpg'}","Jun 28, 2024 · 7:16 AM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 5, 'quotes': 0, 'likes': 9}",[],['https://video.twimg.com/ext_tw_video/1806587512871419904/pu/pl/cMjawCh5HdO8Ykq6.m3u8?tag=12'],[]
RUU Desa,https://twitter.com/Tackcalbmi/status/1798315273843515507#m,"Semua ky lg dilakuin buat lebih nguatin akar jkw di Indonesia g si? Kepala desa udah dikasih kebijakan yg menguntungkan, ormas sekarang dapet bagian, RUU POLRI/TNI juga. Ky semua udah dikasih bagian biar lebih loyal ke beliau, sementara aturan ke rakyat? Ya bs dilihat sendiri","{'name': 'Nama sesuai akte', 'username': '@Tackcalbmi', 'profile_id': '1675038385914916866', 'avatar': 'https://pbs.twimg.com/profile_images/1675038385914916866/u5i4_MEV_bigger.jpg'}","Jun 5, 2024 · 11:25 AM UTC",False,False,,"['@realfedinuril', '@jokowi', '@bahlillahadalia']",{},"{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Desa,https://twitter.com/kita_gelud/status/1797501773978165520#m,"- RUU Penyiaran,  - RUU Polri,  - RUU TNI,  - ""Bagi Hadiah"" ke Ormas dan kepala desa - Yudikatif yang semakin dipertanyakan kredibilitasnya - Legislatif yang gonjang-ganjing - Posisi keberpihakan kepala daerah yang ""mencolok""  Trias Politica hanya sebatas teori","{'name': 'Shareloc', 'username': '@kita_gelud', 'profile_id': '1753278308517834752', 'avatar': 'https://pbs.twimg.com/profile_images/1753278308517834752/YwMHLB6W_bigger.jpg'}","Jun 3, 2024 · 5:33 AM UTC",False,False,,[],{},"{'comments': 2, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Desa,https://twitter.com/opxnk/status/1796764531416551644#m,"Putusan MK, Putusan MA, PP Ormas, RUU TNI Polri, UU Kepala Desa, dan Tapera ...  itu semua adalah cost of maintaining power.","{'name': 'OP', 'username': '@opxnk', 'profile_id': '1513998799449956356', 'avatar': 'https://pbs.twimg.com/profile_images/1513998799449956356/FNwPCFjz_bigger.jpg'}","Jun 1, 2024 · 4:43 AM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
