ruu,link,text,user,date,is-retweet,is-pinned,external-link,replying-to,quoted-post,stats,pictures,videos,gifs
RUU Daerah Khusus Jakarta,https://twitter.com/khailena_fahrum/status/1777125781199888736#m,RUU Daerah Khusus Jakarta memberikan harapan baru bagi generasi mendatang #UndangUndang,"{'name': 'Khailena Fahrum', 'username': '@khailena_fahrum', 'profile_id': '1684450739123535873', 'avatar': 'https://pbs.twimg.com/profile_images/1684450739123535873/PmnG3eWy_bigger.jpg'}","Apr 8, 2024 · 12:06 AM UTC",False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/bolang_roli/status/1777112767633482187#m,RUU Daerah Khusus Jakarta menciptakan suasana kerjasama antara pemerintah dan masyarakat #UndangUndang,"{'name': 'Bolang Roli', 'username': '@bolang_roli', 'profile_id': '1686650726624481280', 'avatar': 'https://pbs.twimg.com/profile_images/1686650726624481280/B1CIKOfQ_bigger.jpg'}","Apr 7, 2024 · 11:14 PM UTC",False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/siggit_pramudia/status/1777110303517651285#m,RUU Daerah Khusus Jakarta bikin kita punya harapan baru nih! #UndangUndang,"{'name': 'Siggit Pramudia', 'username': '@siggit_pramudia', 'profile_id': '1684428052842053632', 'avatar': 'https://pbs.twimg.com/profile_images/1684428052842053632/YsOlYetI_bigger.jpg'}","Apr 7, 2024 · 11:04 PM UTC",False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/fazry_wildan5/status/1777106409186005469#m,RUU Daerah Khusus Jakarta mengintegrasikan berbagai kebijakan untuk kemajuan Jakarta #UndangUndang,"{'name': 'Fazry Wildan', 'username': '@fazry_wildan5', 'profile_id': '1684819813762494464', 'avatar': 'https://pbs.twimg.com/profile_images/1684819813762494464/i_f_88nB_bigger.jpg'}","Apr 7, 2024 · 10:49 PM UTC",False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/zufri_kevin5/status/1777104623830266332#m,RUU Daerah Khusus Jakarta bikin Jakarta semakin happening! #UndangUndang,"{'name': 'Kevin Zufri', 'username': '@zufri_kevin5', 'profile_id': '1684852117222424576', 'avatar': 'https://pbs.twimg.com/profile_images/1684852117222424576/v9nVNf1O_bigger.jpg'}","Apr 7, 2024 · 10:42 PM UTC",False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/rahman_budii/status/1777103745748447398#m,RUU Daerah Khusus Jakarta menciptakan lingkungan yang kondusif untuk bisnis dan investasi #UndangUndang,"{'name': 'Rahman Budiman', 'username': '@rahman_budii', 'profile_id': '1702166211939987456', 'avatar': 'https://pbs.twimg.com/profile_images/1702166211939987456/eIwOioIo_bigger.jpg'}","Apr 7, 2024 · 10:38 PM UTC",False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/qila_zahrani/status/1777100391655895393#m,RUU Daerah Khusus Jakarta mengedepankan prinsip keberlanjutan dalam pengelolaan sumber daya alam #UndangUndang,"{'name': 'Qila Zahrani', 'username': '@qila_zahrani', 'profile_id': '1686623767811026944', 'avatar': 'https://pbs.twimg.com/profile_images/1686623767811026944/w3wfKpKn_bigger.jpg'}","Apr 7, 2024 · 10:25 PM UTC",False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/indri_rahmi99/status/1777097721524162965#m,RUU Daerah Khusus Jakarta bikin Jakarta semakin awesome! #UndangUndang,"{'name': 'Indri Rahmi', 'username': '@indri_rahmi99', 'profile_id': '1702181645632393216', 'avatar': 'https://pbs.twimg.com/profile_images/1702181645632393216/GkDrwdrt_bigger.jpg'}","Apr 7, 2024 · 10:14 PM UTC",False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/bahira_syaiful/status/1777094632159277423#m,RUU Daerah Khusus Jakarta bikin Jakarta semakin kece! #UndangUndang,"{'name': 'Bahira Syaiful', 'username': '@bahira_syaiful', 'profile_id': '1684822540357869568', 'avatar': 'https://pbs.twimg.com/profile_images/1684822540357869568/korsgdj8_bigger.jpg'}","Apr 7, 2024 · 10:02 PM UTC",False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/nabila_nurdynti/status/1777080685351817653#m,RUU Daerah Khusus Jakarta menciptakan iklim politik yang stabil dan kondusif #UndangUndang,"{'name': 'Nabila Nurdiyanti', 'username': '@nabila_nurdynti', 'profile_id': '1703996222804254720', 'avatar': 'https://pbs.twimg.com/profile_images/1703996222804254720/xDbIFaGD_bigger.jpg'}","Apr 7, 2024 · 9:07 PM UTC",False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
