ruu,link,text,user,date,is-retweet,is-pinned,external-link,replying-to,quoted-post,stats,pictures,videos,gifs
RUU Penyiaran,https://twitter.com/ekky1995/status/1827527911890677970#m,"Oleh karena itu, dukung lah RUU Penyiaran 🤭🏃‍♂️🏃‍♂️","{'name': 'Mau Pager', 'username': '@ekky1995', 'profile_id': '1836586662647992320', 'avatar': 'https://pbs.twimg.com/profile_images/1836586662647992320/x4P4iFvu_bigger.jpg'}","Aug 25, 2024 · 2:06 AM UTC",False,False,,[],"{'link': 'https://twitter.com/JovialdaLopez/status/1827337046718808275#m', 'text': 'Habisin semua konten kreator money laundry.  Merekalah penghancur industri kreatif Indonesia.', 'user': {'name': 'Jovial da Lopez', 'username': '@JovialdaLopez', 'profile_id': '794614825573748736', 'avatar': 'https://pbs.twimg.com/profile_images/794614825573748736/lpCMbHGi_mini.jpg'}, 'date': 'Aug 24, 2024 · 1:27 PM UTC', 'pictures': [], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 6, 'quotes': 0, 'likes': 6}",[],[],[]
RUU Penyiaran,https://twitter.com/gnrlfans/status/1827398553620332729#m,"Tau kah kamu? RUU Pilkada yg sedang ramai ditolak rakyat hari ini bukanlah satu²nya RUU yg berbahaya, masih ada belasan rancangan atau revisi UU berbahaya lainnya yg menunggu seperti RUU Penyiaran, RUU Mahkamah Konstitusi (MK), RUU TNI, hingga RUU Polri yg perlu untuk diwaspadai!","{'name': '𝐏𝐄𝐑𝐒𝐈𝐁 𝐈𝐒 𝐁𝐑𝐎𝐊𝐄𝐍', 'username': '@gnrlfans', 'profile_id': '1767136642652053504', 'avatar': 'https://pbs.twimg.com/profile_images/1767136642652053504/LvlITWC4_bigger.jpg'}","Aug 24, 2024 · 5:32 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 9, 'quotes': 1, 'likes': 12}",[],[],[]
RUU Penyiaran,https://twitter.com/virgoszx/status/1827301720231170425#m,inilah kenapa kita harus tolak RUU PENYIARAN!,"{'name': 'sourami', 'username': '@virgoszx', 'profile_id': '1794005788710817792', 'avatar': 'https://pbs.twimg.com/profile_images/1794005788710817792/OXX60eDu_bigger.jpg'}","Aug 24, 2024 · 11:07 AM UTC",False,False,,[],"{'link': 'https://twitter.com/padresdoter/status/1826454568202633385#m', 'text': 'Miris banget rasanya liat temen-temen media/PERS dibungkam kayak gini. Bukan lagi perkara THEY SILENCING US, ini tuh MEDIA-nya aja udah DITUTUP AKSESNYA duluan.   Mereka dikunciin di kantin & sebagian diisolasi.  Source: Savero Aristia W., wartawan Tempo.  #kawalkeputusanMK', 'user': {'name': 'Vé', 'username': '@padresdoter', 'profile_id': '1830853835319119872', 'avatar': 'https://pbs.twimg.com/profile_images/1830853835319119872/0Fk1YN8c_mini.jpg'}, 'date': 'Aug 22, 2024 · 3:01 AM UTC', 'pictures': ['https://pbs.twimg.com/media/GVjevUobgAEESyV.jpg', 'https://pbs.twimg.com/media/GVjevV5bgAIXy89.jpg', 'https://pbs.twimg.com/media/GVjevlpbgAE5htQ.jpg'], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[]
RUU Penyiaran,https://twitter.com/Lembayung071/status/1827287677693260142#m,Ruu penyiaran amleng,"{'name': 'Bunda CNHYE', 'username': '@Lembayung071', 'profile_id': '1771669412841750528', 'avatar': 'https://pbs.twimg.com/profile_images/1771669412841750528/nfQYkHIC_bigger.jpg'}","Aug 24, 2024 · 10:11 AM UTC",False,False,,['@firman__nurhuda'],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Penyiaran,https://twitter.com/mufaisalabaz/status/1827277875009220870#m,"Dulu publik sangat bersemangat soal RUU ini, sekarang rasanya ntar dulu deh. Beneran rawan disalahgunakan. Kalo dipikir banyak RUU bahaya ya belakangan: - RUU Penyiaran - RUU TNI - RUU Polri Capek kalilah semua mesti dikawal. 🤣","{'name': 'Abdul Aziz', 'username': '@mufaisalabaz', 'profile_id': '1832804431689404416', 'avatar': 'https://pbs.twimg.com/profile_images/1832804431689404416/rmFD1X7x_bigger.jpg'}","Aug 24, 2024 · 9:32 AM UTC",False,False,,[],"{'link': 'https://twitter.com/pandji/status/1826822288215605521#m', 'text': 'Next stop: RUU Perampasan Aset?', 'user': {'name': 'Pandji Pragiwaksono', 'username': '@pandji', 'profile_id': '1813185904271380480', 'avatar': 'https://pbs.twimg.com/profile_images/1813185904271380480/5Es2jd-v_mini.jpg'}, 'date': 'Aug 23, 2024 · 3:22 AM UTC', 'pictures': [], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 2, 'quotes': 0, 'likes': 3}",[],[],[]
RUU Penyiaran,https://twitter.com/StrayKids_LK/status/1827206679651385721#m,"Kocaaakkkk gua udah mau tidur tiba-tiba adek bungsu gua yang masih kelas 4 SD, tanpa salam langsung to the point ngomong ""bahas politik yuk! mau tau yang ruu omnivora apa itu namanya, sama ruu penyiaran"" gua yang udah setengah sadar kaget cok. Btw ini adek gua emang demen ginian.","{'name': 'Irhino', 'username': '@StrayKids_LK', 'profile_id': '1803341842240643075', 'avatar': 'https://pbs.twimg.com/profile_images/1803341842240643075/KPyOuSpu_bigger.jpg'}","Aug 24, 2024 · 4:49 AM UTC",False,False,,[],{},"{'comments': 2, 'retweets': 0, 'quotes': 0, 'likes': 2}",[],[],[]
RUU Penyiaran,https://twitter.com/akbaraja2310/status/1827188391722831925#m,"Pada kenyataannya ya memang bang RUU PKS Perampasan Aset dll kalau untuk kepentingan rakyat mah bisa berpuluh puluh tahun sah nya tapi kalau untuk kalangan Elite kaya Omnibus low Cipta kerja TNI polri RUU Penyiaran, 1-3 hari aja beres","{'name': 'akbarpr', 'username': '@akbaraja2310', 'profile_id': '1832495544767541249', 'avatar': 'https://pbs.twimg.com/profile_images/1832495544767541249/xMP83NCz_bigger.jpg'}","Aug 24, 2024 · 3:37 AM UTC",False,False,,['@Arie_Kriting'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Penyiaran,https://twitter.com/sweetmemoryzz/status/1827031862747001147#m,Juga tidak lupa kita dengan RUU penyiaran yang hanya menjadi alat represi dan memberikan jalan pada kekuasaan untuk mengurusi apa yang keluar dari mulut dan jari kita. sekali lagi #Tolak,"{'name': 'ylooo', 'username': '@sweetmemoryzz', 'profile_id': '1834604652916334592', 'avatar': 'https://pbs.twimg.com/profile_images/1834604652916334592/atV_3h4N_bigger.jpg'}","Aug 23, 2024 · 5:15 PM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Penyiaran,https://twitter.com/entrxnc/status/1826996426515374562#m,finally someone brings RUU Penyiaran,"{'name': 'cawa', 'username': '@entrxnc', 'profile_id': '1625305596919693312', 'avatar': 'https://pbs.twimg.com/profile_images/1625305596919693312/_3iTz0GJ_bigger.jpg'}","Aug 23, 2024 · 2:54 PM UTC",False,False,,[],"{'link': 'https://twitter.com/babufess/status/1826938721293213880#m', 'text': 'Halo, babu! Mohon maaf fes ini tentang politik. Buat temen2 traveler yg masih belum ikut tergerak hatinya tentang isu di negara kita ♥️ mohon sekali ini dicermati ya. Sesederhana: Jangan sampai harga welkin tembus 100 ribu atau mau main Genshin aja harus pakai VPN.', 'user': {'name': 'ON 👾⚡️ SUYP', 'username': '@babufess', 'profile_id': '1676426463355240449', 'avatar': 'https://pbs.twimg.com/profile_images/1676426463355240449/d_kTZuPV_mini.jpg'}, 'date': 'Aug 23, 2024 · 11:05 AM UTC', 'pictures': ['https://pbs.twimg.com/media/GVqXFXlW8AAq3cm.jpg'], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Penyiaran,https://twitter.com/Eris_Markov/status/1826964343931777255#m,"Bayangin aja dulu: kalau ruu penyiaran bangke itu diacc, mau main genshin aja kudu pake vpn udah kayak mau nonton pekob 😭  #KawalPutusanMK #TolakPilkadaAsal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy","{'name': 'Eris', 'username': '@Eris_Markov', 'profile_id': '1832084786740862976', 'avatar': 'https://pbs.twimg.com/profile_images/1832084786740862976/e4glGkCP_bigger.jpg'}","Aug 23, 2024 · 12:46 PM UTC",False,False,,[],"{'link': 'https://twitter.com/babufess/status/1826938721293213880#m', 'text': 'Halo, babu! Mohon maaf fes ini tentang politik. Buat temen2 traveler yg masih belum ikut tergerak hatinya tentang isu di negara kita ♥️ mohon sekali ini dicermati ya. Sesederhana: Jangan sampai harga welkin tembus 100 ribu atau mau main Genshin aja harus pakai VPN.', 'user': {'name': 'ON 👾⚡️ SUYP', 'username': '@babufess', 'profile_id': '1676426463355240449', 'avatar': 'https://pbs.twimg.com/profile_images/1676426463355240449/d_kTZuPV_mini.jpg'}, 'date': 'Aug 23, 2024 · 11:05 AM UTC', 'pictures': ['https://pbs.twimg.com/media/GVqXFXlW8AAq3cm.jpg'], 'videos': [], 'gifs': []}","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[]
RUU Penyiaran,https://twitter.com/blueminapril/status/1826926716578836793#m,RUU Penyiaran gak sih abis ini?,"{'name': 'nis ΩX', 'username': '@blueminapril', 'profile_id': '1759080264087846912', 'avatar': 'https://pbs.twimg.com/profile_images/1759080264087846912/Rmw-kIfX_bigger.jpg'}","Aug 23, 2024 · 10:17 AM UTC",False,False,,[],"{'link': 'https://twitter.com/pandji/status/1826822288215605521#m', 'text': 'Next stop: RUU Perampasan Aset?', 'user': {'name': 'Pandji Pragiwaksono', 'username': '@pandji', 'profile_id': '1813185904271380480', 'avatar': 'https://pbs.twimg.com/profile_images/1813185904271380480/5Es2jd-v_mini.jpg'}, 'date': 'Aug 23, 2024 · 3:22 AM UTC', 'pictures': [], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Penyiaran,https://twitter.com/rakyadjelantah/status/1826874048338673766#m,"Day 256 of 366  Been wondering a new ministry I never knew, from this article: Terkait RUU Penyiaran, Pemerintah Sambut Baik Langkah Mundurnya https://nusantara-post.com/news/terkait-ruu-penyiaran-pemerintah-sambut-baik-langkah-mundurnya/67006/ via @Home - Nusantara Post","{'name': 'buruhPemE®INTAH', 'username': '@rakyadjelantah', 'profile_id': '1830018730568380417', 'avatar': 'https://pbs.twimg.com/profile_images/1830018730568380417/_NsU_lJH_bigger.jpg'}","Aug 23, 2024 · 6:48 AM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Penyiaran,https://twitter.com/zulfikar_k360ib/status/1826860258997760345#m,"HARUS LAWAN! TETAP KAWAL! TETAP AWASI!   Utamanya juga RUU penyiaran, kalau direalisasikan ya semua konten kreator, streamer general dan vtuber akan kandas total...   Bahkan google, youtube, playstore, android, dll akan pamitan sesegera mungkin dari indonesia","{'name': 'Z', 'username': '@zulfikar_k360ib', 'profile_id': '1502536218369994752', 'avatar': 'https://pbs.twimg.com/profile_images/1502536218369994752/Gt88P9ss_bigger.jpg'}","Aug 23, 2024 · 5:53 AM UTC",False,False,,['@MythiaVTuber'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[]
RUU Penyiaran,https://twitter.com/zulfikar_k360ib/status/1826859782017614008#m,"Kalau RUU penyiaran disahkan sih...   Semua produk lini google: otsu indonesia, jangan harap kami akan kembali sampai penyiaran itu dihentikan selamanya","{'name': 'Z', 'username': '@zulfikar_k360ib', 'profile_id': '1502536218369994752', 'avatar': 'https://pbs.twimg.com/profile_images/1502536218369994752/Gt88P9ss_bigger.jpg'}","Aug 23, 2024 · 5:51 AM UTC",False,False,,['@MythiaVTuber'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Penyiaran,https://twitter.com/AlcierMadh/status/1826823373063946348#m,"1. Mengembalikan Independesi dan Kekuatan KPK 2. Tolak RUU Penyiaran 3. Tolak RUU Polri 4. Menuntut Percepatan RUU yang Mandek Perampasan Asset, TPKS dll. 5.Mengecam Intervensi dalam Pengangkatan Hakim Agung dan Hakim Konstitusi","{'name': 'Alcierd', 'username': '@AlcierMadh', 'profile_id': '1826606205080666113', 'avatar': 'https://pbs.twimg.com/profile_images/1826606205080666113/yF4mIjAJ_bigger.jpg'}","Aug 23, 2024 · 3:26 AM UTC",False,False,,['@pandji'],{},"{'comments': 0, 'retweets': 11, 'quotes': 1, 'likes': 49}",[],[],[]
RUU Penyiaran,https://twitter.com/lenatheaz/status/1826695650874195992#m,"Dan sekarang mereka pinter, bilangnya melindungi dengan cara membungkam aktivitas pers untuk meliput (penolakan ruu penyiaran)","{'name': 'ejej jastip unsoed', 'username': '@lenatheaz', 'profile_id': '1829793292994953218', 'avatar': 'https://pbs.twimg.com/profile_images/1829793292994953218/JJvWhHmP_bigger.jpg'}","Aug 22, 2024 · 6:59 PM UTC",False,False,,['@IDNTimes'],"{'link': 'https://twitter.com/gapapakoh/status/1826593544708260197#m', 'text': 'Padahal ada Undang-Undang Nomor 40 Tahun 1999 tentang Pers yang memberikan jaminan perlindungan hukum terhadap jurnalis dalam menjalankan profesinya sudah berusia 25 tahun. Jaminan ini kemudian dipertegas dalam Peraturan Dewan Pers Nomor 5 Tahun 2008 tentang Standar Perlindungan Profesi Wartawan.  https://aji.or.id/informasi/keamanan-jurnalis-tanggung-jawab-siapa-cari-jawabannya-dalam-diskusi-ini', 'user': {'name': 'Koh👑', 'username': '@gapapakoh', 'profile_id': '1714166670397526016', 'avatar': 'https://pbs.twimg.com/profile_images/1714166670397526016/VH_N3jkH_mini.jpg'}, 'date': 'Aug 22, 2024 · 12:13 PM UTC', 'pictures': [], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Penyiaran,https://twitter.com/fischellene/status/1826695605672182218#m,"gaji part time gue, dan gaji part time gue aja ga nyampe sejuta???) resiko pekerjaan mereka tinggi, ga menjamin bisa aman even punya status sebagai wartawan, jurnalis, dsb. apalagi dengan adanya ruu penyiaran yang bukan hanya membatasi gerak pers tapi lebih ke cenderung","{'name': 'fit୨ৎ', 'username': '@fischellene', 'profile_id': '1836940418946351105', 'avatar': 'https://pbs.twimg.com/profile_images/1836940418946351105/vobMtXc-_bigger.jpg'}","Aug 22, 2024 · 6:59 PM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Penyiaran,https://twitter.com/kkphaleskin/status/1826659515758248154#m,"Kann anehhh. Gmnn tu ttg ruu sebelum2nya yg mana belum ada hilalnya sm sekali dan DPR seperti tdk peduli akan hal itu. Tapera, uu penyiaran, dll seakan-akan lenyappp begitu aja 🙃😃","{'name': 'cicilala', 'username': '@kkphaleskin', 'profile_id': '1787395219375456256', 'avatar': 'https://pbs.twimg.com/profile_images/1787395219375456256/W4qyy6Ae_bigger.jpg'}","Aug 22, 2024 · 4:35 PM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Penyiaran,https://twitter.com/EstchenDahl/status/1826654880809058475#m,"gini bro, klo ga dilawan dan kcolongan, ini penguasa bakal merasa punya power over MK. klo udah berasa punya power, cuma cukup ada alesan dikit aja di mana RUU penyiaran bakal ""menguntungkan"" mereka, kelar, disahkan, korban rakyat lagi.","{'name': 'Estchen Dahl || Es Cendol Vtuber/DrinkTuber', 'username': '@EstchenDahl', 'profile_id': '1817072222546329601', 'avatar': 'https://pbs.twimg.com/profile_images/1817072222546329601/OzgfGbga_bigger.jpg'}","Aug 22, 2024 · 4:17 PM UTC",False,False,,"['@Wicthd14Ddy', '@jstwillians']",{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[]
RUU Penyiaran,https://twitter.com/N0odlees/status/1826605265971806225#m,"Ngaruh. Mamam noh tapera, RUU Penyiaran, OmnibusLaw, UU KPK, paspor lemes, pajak 12%, UKT mahal, tiket pesawat domestik mahal, pejabat korup. Lu kira ini darimane datangnya kalo bukan dari pilihan politik elu elu pade?","{'name': 'Snow', 'username': '@N0odlees', 'profile_id': '1815417232568246272', 'avatar': 'https://pbs.twimg.com/profile_images/1815417232568246272/W-znMPSX_bigger.jpg'}","Aug 22, 2024 · 1:00 PM UTC",False,False,,[],"{'link': 'https://twitter.com/minfaery/status/1826170838737105257#m', 'text': '""ngurusin politik banget. aku gak akan paham. gak ngaruh juga ke hidupku.""  ngaruh.  kamu gak sekolah dan kuliah? anak, kakak, adikmu gak kuliah? kamu gak ingin punya rumah? kamu gak akan sakit? kamu akan baik baik aja pajak terus naik tapi kamu gak dijamin apapun oleh negara?', 'user': {'name': 'ra', 'username': '@minfaery', 'profile_id': '1642967527017037824', 'avatar': 'https://pbs.twimg.com/profile_images/1642967527017037824/whCX1gnO_mini.jpg'}, 'date': 'Aug 21, 2024 · 8:13 AM UTC', 'pictures': [], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Penyiaran,https://twitter.com/phewwind/status/1826600490228220130#m,"Ini aja ruu penyiaran gajadi di sahkan udah begini, gimana kalo beneran coba, apa ga miris ini negara, media yg jelas2 punya uu masih terancam intimidasi, dah ga waras ini negara monyet","{'name': ""phew🌬'ᵃᵗᵉ🥠"", 'username': '@phewwind', 'profile_id': '1832420158033555456', 'avatar': 'https://pbs.twimg.com/profile_images/1832420158033555456/hPv6B9eH_bigger.jpg'}","Aug 22, 2024 · 12:41 PM UTC",False,False,,[],"{'link': '', 'text': '', 'user': {}, 'date': '', 'pictures': [], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Penyiaran,https://twitter.com/ultramiruwku/status/1826591026250973432#m,"tolol ntar ga ruu pilkada aja yang disahin, ruu penyiaran juga bisa disahin anjir lu mau nonton gepeng lu di mana kalo dah dibatasin???? fomo ya ga apa asalkan buka suara daripada kek lu cem buzzer   diketawain himmel lu dari kubur","{'name': 'megu', 'username': '@ultramiruwku', 'profile_id': '1837133293466324992', 'avatar': 'https://pbs.twimg.com/profile_images/1837133293466324992/7NWtyCmU_bigger.jpg'}","Aug 22, 2024 · 12:03 PM UTC",False,False,,['@MythiaVTuber'],"{'link': 'https://twitter.com/bubblebass88/status/1826529290843992176#m', 'text': 'Not offense tapi sejak kapan anda bhs politik atau gara"" fomo doang semua org bhs politik anda ikutan', 'user': {'name': 'pstars7', 'username': '@bubblebass88', 'profile_id': '1760651221923459072', 'avatar': 'https://pbs.twimg.com/profile_images/1760651221923459072/A_V4njbg_mini.jpg'}, 'date': 'Aug 22, 2024 · 7:58 AM UTC', 'pictures': [], 'videos': [], 'gifs': []}","{'comments': 1, 'retweets': 2, 'quotes': 0, 'likes': 2}",[],[],[]
RUU Penyiaran,https://twitter.com/Ardi45055074/status/1826581915115422138#m,"Kasih tahu dulu si @Kimberley_PS08 ini. Biar jgn dikira isu hari ini melulu soal ini saja.   1. RUU Perampasan aset 2. Omnibuslaw 3. Tapera 4. Penyiaran 5. Uu cipta kerja 6. Uu KPK 7. Uu Minerba 8. Ruu KUHP 9. Mandatory spending 10. Dll  Gak ada alasan untuk marah kata lu, 🫡","{'name': 'Ryupedia', 'username': '@Ardi45055074', 'profile_id': '1632682269440892928', 'avatar': 'https://pbs.twimg.com/profile_images/1632682269440892928/473F0SXX_bigger.jpg'}","Aug 22, 2024 · 11:27 AM UTC",False,False,,"['@barqimunir06', '@JalmowonoArief']",{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Penyiaran,https://twitter.com/YudaFor/status/1826552678081851511#m,"Habis kejadian ini mungkin ruu penyiaran jadi fokus dpr, hati-hati","{'name': 'Backup For', 'username': '@YudaFor', 'profile_id': 'default_profile_bigger.png', 'avatar': 'https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png'}","Aug 22, 2024 · 9:31 AM UTC",False,False,,[],"{'link': 'https://twitter.com/paipiapaipia/status/1826546496248185135#m', 'text': 'info A1  gemoy udah turun gunung langsung kirim utusan buat deal2 nyari jalan tengah RUU Pilkada.', 'user': {'name': 'Pai🍉', 'username': '@paipiapaipia', 'profile_id': '1743640869130133504', 'avatar': 'https://pbs.twimg.com/profile_images/1743640869130133504/yyNTP7iP_mini.jpg'}, 'date': 'Aug 22, 2024 · 9:06 AM UTC', 'pictures': ['https://pbs.twimg.com/media/GVkyQ-CbgAI8u4j.jpg'], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Penyiaran,https://twitter.com/IkhsanRevanur/status/1826549563244904680#m,"RUU penyiaran disahkan, miti kesusahan live stream lagi:(","{'name': 'Revan #StayWithKimberly', 'username': '@IkhsanRevanur', 'profile_id': '1836796332373311488', 'avatar': 'https://pbs.twimg.com/profile_images/1836796332373311488/uO4TbVTL_bigger.jpg'}","Aug 22, 2024 · 9:18 AM UTC",False,False,,['@MythiaVTuber'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Penyiaran,https://twitter.com/Ninolunailena/status/1826544346637975765#m,"RUU pilkada, RUU penyiaran dll itu bukan cuma rakyat biasa yang terimbas sebenernya semuanya bakal terimbas baik buruk yang banyak tentu buruknya. Jadi jangan diam! Jangan bungkam! Putusan mereka yg duduk anteng disana bukanlah langkah menuju Indonesia emas! -cont","{'name': 'Nay 😈🐰 || 『ATE』🥠 ||', 'username': '@Ninolunailena', 'profile_id': '1806163722463019008', 'avatar': 'https://pbs.twimg.com/profile_images/1806163722463019008/ocVo2QWF_bigger.jpg'}","Aug 22, 2024 · 8:58 AM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Penyiaran,https://twitter.com/justkindoftrash/status/1826529373517943292#m,Gpp vtuber ngomongin politik. Drpd nanti ga bisa stream gara-gara ruu penyiaran,"{'name': '🌙', 'username': '@justkindoftrash', 'profile_id': '1440174494786543620', 'avatar': 'https://pbs.twimg.com/profile_images/1440174494786543620/PXRpv8df_bigger.jpg'}","Aug 22, 2024 · 7:58 AM UTC",False,False,,['@MythiaVTuber'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Penyiaran,https://twitter.com/oxydoom/status/1826519898501325278#m,"Livestreamer, mau  yang manusia biasa atau virtual, inget, kalo misalnya DPR bisa secepat itu mutusin sesuatu, ada RUU Penyiaran yang bisa mewajibkan kalian laporan ke KPI kalo mau livestream. Bisa juga tiba - tiba ada PPH khusus buat livestreamer.  Gitu ya.","{'name': 'Oxydoom', 'username': '@oxydoom', 'profile_id': '1827789770111721472', 'avatar': 'https://pbs.twimg.com/profile_images/1827789770111721472/oiNL3GOD_bigger.jpg'}","Aug 22, 2024 · 7:20 AM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Penyiaran,https://twitter.com/fischellene/status/1826511898353041839#m,"udah ruu penyiaran isinya jelas"" ngerugiin jurnalis dan insan yang kerja di dunia industri media, terus sekarang pers dibungkam kayak gini... ""demokrasi"" makin lama cuma jadi sebatas kata doang buat mereka","{'name': 'fit୨ৎ', 'username': '@fischellene', 'profile_id': '1836940418946351105', 'avatar': 'https://pbs.twimg.com/profile_images/1836940418946351105/vobMtXc-_bigger.jpg'}","Aug 22, 2024 · 6:49 AM UTC",False,False,,[],"{'link': 'https://twitter.com/padresdoter/status/1826454568202633385#m', 'text': 'Miris banget rasanya liat temen-temen media/PERS dibungkam kayak gini. Bukan lagi perkara THEY SILENCING US, ini tuh MEDIA-nya aja udah DITUTUP AKSESNYA duluan.   Mereka dikunciin di kantin & sebagian diisolasi.  Source: Savero Aristia W., wartawan Tempo.  #kawalkeputusanMK', 'user': {'name': 'Vé', 'username': '@padresdoter', 'profile_id': '1830853835319119872', 'avatar': 'https://pbs.twimg.com/profile_images/1830853835319119872/0Fk1YN8c_mini.jpg'}, 'date': 'Aug 22, 2024 · 3:01 AM UTC', 'pictures': ['https://pbs.twimg.com/media/GVjevUobgAEESyV.jpg', 'https://pbs.twimg.com/media/GVjevV5bgAIXy89.jpg', 'https://pbs.twimg.com/media/GVjevlpbgAE5htQ.jpg'], 'videos': [], 'gifs': []}","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Penyiaran,https://twitter.com/Iroproject71/status/1826499336932655146#m,"untuk anda konten kreator, jangan menganggap ini hal sepele. ada RUU penyiaran yang menanti anda, klo anda nggak speak up sekarang kapan lagi","{'name': 'Iro', 'username': '@Iroproject71', 'profile_id': '1660971463707619331', 'avatar': 'https://pbs.twimg.com/profile_images/1660971463707619331/J47cjGyl_bigger.jpg'}","Aug 22, 2024 · 5:59 AM UTC",False,False,,[],"{'link': 'https://twitter.com/MythiaVTuber/status/1826486726661210387#m', 'text': 'haloo, karna aku gaada halangan untuk posting soal politik jd aku bisa ikut bersuara 🙇\u200d♀️  ayo ges jangan tone deaf yaa. ini negara diobrak abrik seenaknya. kalian jangan diem aja karna dampak panjangnya bisa lebih parah dr yang kalian bayangin.   #kawalkeputusanMK', 'user': {'name': 'Mythia Batford 🦇', 'username': '@MythiaVTuber', 'profile_id': '1834496916497068032', 'avatar': 'https://pbs.twimg.com/profile_images/1834496916497068032/cPrqTtkY_mini.jpg'}, 'date': 'Aug 22, 2024 · 5:09 AM UTC', 'pictures': ['https://pbs.twimg.com/media/GVj7_vFbwAAwuJS.jpg'], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 20}",[],[],[]
RUU Penyiaran,https://twitter.com/alexmatin1308/status/1826495496443330774#m,"Salah satunya yang di industri kreatif, bakal terdampak kalau RUU penyiaran disahkan karena kebebasan creator dibatasin, sebagai viewers mau pada nonton apa? bisa banyak channel yang tutup. Makanya harus melek politik dan kebijakan gaiiis","{'name': 'YTTAlx', 'username': '@alexmatin1308', 'profile_id': '1826474714459766785', 'avatar': 'https://pbs.twimg.com/profile_images/1826474714459766785/4QS63P7w_bigger.jpg'}","Aug 22, 2024 · 5:43 AM UTC",False,False,,"['@alexmatin1308', '@MythiaVTuber']",{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",[],[],[]
RUU Penyiaran,https://twitter.com/eastherrawr/status/1826489623947989423#m,Nanti tinggal tunggu ruu penyiaran jadi. Nanti mereka pasti ngomel karena ga bisa main game favorit mereka lagi.,"{'name': '🌸Jodohnya Ten Kujo🌸', 'username': '@eastherrawr', 'profile_id': '1718243979194707968', 'avatar': 'https://pbs.twimg.com/profile_images/1718243979194707968/BTNeahP7_bigger.jpg'}","Aug 22, 2024 · 5:20 AM UTC",False,False,,['@WANNABE2YOU'],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Penyiaran,https://twitter.com/MythiaVTuber/status/1826486857544466644#m,"salah satunya adalah ruu penyiaran  kalo ini sampe di sah-in, dah abis dah 😭","{'name': 'Mythia Batford 🦇', 'username': '@MythiaVTuber', 'profile_id': '1834496916497068032', 'avatar': 'https://pbs.twimg.com/profile_images/1834496916497068032/cPrqTtkY_bigger.jpg'}","Aug 22, 2024 · 5:09 AM UTC",False,False,,[],{},"{'comments': 9, 'retweets': 50, 'quotes': 1, 'likes': 790}",[],[],[]
